nome,endereco,lat,lon,imagem,detalhes_url,mapa_url
Alexandre’s Bar,"Rua David Alves do Vale, 68 | Santa Rosa, Belo Horizonte - MG",-19.8618987,-43.94436899999999,https://cdb-static-files.s3.amazonaws.com/wp-content/uploads/2025/03/19134138/alexandresbar_fabulosodiscao_bh_2025_isaquerodrigues_unibh-8111-scaled.jpg,https://comidadibuteco.com.br/buteco/alexandres-bar/,"https://www.google.com/maps/search/?api=1&query=Rua David Alves do Vale, 68 | Santa Rosa, Belo Horizonte - MG"
Amarelim do Prado,"Avenida Francisco Sá, 658 | Prado, Belo Horizonte - MG",-19.9280605,-43.9598546,https://cdb-static-files.s3.amazonaws.com/wp-content/uploads/2025/03/19134238/amarelimdoprado_tremderocas_bh_2025_isaquerodrigues_unibh-7527-scaled.jpg,https://comidadibuteco.com.br/buteco/amarelim-do-prado/,"https://www.google.com/maps/search/?api=1&query=Avenida Francisco Sá, 658 | Prado, Belo Horizonte - MG"
Andrade’s Beer,"Rua Dona Geni, 32 |  Belo Horizonte - MG",-19.800632,-43.9965283,https://cdb-static-files.s3.amazonaws.com/wp-content/uploads/2025/03/19134640/andradesbeer_choracanelinha_bh_2025_rodneycosta_unibh-9247-scaled.jpg,https://comidadibuteco.com.br/buteco/andrades-beer/,"https://www.google.com/maps/search/?api=1&query=Rua Dona Geni, 32 |  Belo Horizonte - MG"
Arcos Bar,"Rua da Bahia, 1144 | Centro, Belo Horizonte - MG",-19.9249444,-43.9375936,https://cdb-static-files.s3.amazonaws.com/wp-content/uploads/2025/03/15051259/arcos_pratodadiversidade_bh_2025_rodneycosta_unibh-7624-scaled.jpg,https://comidadibuteco.com.br/buteco/arcos-bar/,"https://www.google.com/maps/search/?api=1&query=Rua da Bahia, 1144 | Centro, Belo Horizonte - MG"
Armazém Santa Amélia,"Avenida da Sinfonia, 253 | Santa Amélia, Belo Horizonte - MG",-19.8327892,-43.9732667,https://cdb-static-files.s3.amazonaws.com/wp-content/uploads/2025/03/19135257/armazemsantaamelia_segredodoarmazem_bh_2025_isaquerodrigues_unibh-7616-scaled.jpg,https://comidadibuteco.com.br/buteco/armazem-santa-amelia/,"https://www.google.com/maps/search/?api=1&query=Avenida da Sinfonia, 253 | Santa Amélia, Belo Horizonte - MG"
Avalanche Espeteria,"Avenida Doutor Álvaro Camargos, 1113 | São João Batista, Belo Horizonte - MG",-19.8250148,-43.960121,https://cdb-static-files.s3.amazonaws.com/wp-content/uploads/2025/03/19140742/avalanche_milaomaluco_bh_2025_rodneycosta_unibh-8764-scaled.jpg,https://comidadibuteco.com.br/buteco/avalanche-espeteria/,"https://www.google.com/maps/search/?api=1&query=Avenida Doutor Álvaro Camargos, 1113 | São João Batista, Belo Horizonte - MG"
Azougue Fogo e Bar,"Rua do Ouro, 835 | Serra, Belo Horizonte - MG",-19.9383853,-43.92018230000001,https://cdb-static-files.s3.amazonaws.com/wp-content/uploads/2025/03/15051233/azougue_linguadevovovirinha_bh_2025_isaquerodrigues_unibh-7366-scaled.jpg,https://comidadibuteco.com.br/buteco/azougue-fogo-e-bar/,"https://www.google.com/maps/search/?api=1&query=Rua do Ouro, 835 | Serra, Belo Horizonte - MG"
Baiuca,"Rua Piauí, 1884 | Funcionários, Belo Horizonte - MG",-19.9379851,-43.9287422,https://cdb-static-files.s3.amazonaws.com/wp-content/uploads/2025/03/19142244/baiuca_caneladasuina_bh_2025_rodneycosta_unibh-7505-scaled.jpg,https://comidadibuteco.com.br/buteco/baiuca/,"https://www.google.com/maps/search/?api=1&query=Rua Piauí, 1884 | Funcionários, Belo Horizonte - MG"
Bar Bambú,"Rua Divisa Nova, 670 | Salgado Filho, Belo Horizonte - MG",-19.9454547,-43.9819144,https://cdb-static-files.s3.amazonaws.com/wp-content/uploads/2025/03/15051202/barbambu_camaraoquedorme_bh_2025_fernandaoliveira_unibh-8355-scaled.jpg,https://comidadibuteco.com.br/buteco/3231-revision-v1/,"https://www.google.com/maps/search/?api=1&query=Rua Divisa Nova, 670 | Salgado Filho, Belo Horizonte - MG"
Bar Bendita Baderna,"Rua Silva Fortes, 47 | União, Belo Horizonte - MG",-19.8793837,-43.9278428,https://cdb-static-files.s3.amazonaws.com/wp-content/uploads/2025/03/19142754/benditabaderna_parabenscdb_bh_2025_rodneycosta_unibh-8203-scaled.jpg,https://comidadibuteco.com.br/buteco/bar-bendita-baderna/,"https://www.google.com/maps/search/?api=1&query=Rua Silva Fortes, 47 | União, Belo Horizonte - MG"
Bar da Cíntia,"Rua Pastor Rui Franco, 257 | São João Batista (Venda Nova), Belo Horizonte - MG",-19.8166948,-43.9695635,https://cdb-static-files.s3.amazonaws.com/wp-content/uploads/2025/03/19142858/bardacinthia_linguabeba_bh_2025_rodneycosta_unibh-8675-scaled.jpg,https://comidadibuteco.com.br/buteco/bar-da-cintia/,"https://www.google.com/maps/search/?api=1&query=Rua Pastor Rui Franco, 257 | São João Batista (Venda Nova), Belo Horizonte - MG"
Bar da Fia,"Rua dos Astecas, 2722 | Santa Mônica, Belo Horizonte - MG",-19.8279178,-43.98005630000001,https://cdb-static-files.s3.amazonaws.com/wp-content/uploads/2025/03/15051142/bardafia_linguanorabo_bh_2025_rodneycosta_unibh-7352-scaled.jpg,https://comidadibuteco.com.br/buteco/bar-da-fia/,"https://www.google.com/maps/search/?api=1&query=Rua dos Astecas, 2722 | Santa Mônica, Belo Horizonte - MG"
Bar da Lu,"Rua Geralda Marinho, 41 | São João Batista (Venda Nova), Belo Horizonte - MG",-19.8272783,-43.9640798,https://cdb-static-files.s3.amazonaws.com/wp-content/uploads/2025/03/19143046/bardalu_barrilmineiroso_bh_2025_rodneycosta_unibh-8734-scaled.jpg,https://comidadibuteco.com.br/buteco/bar-da-lu/,"https://www.google.com/maps/search/?api=1&query=Rua Geralda Marinho, 41 | São João Batista (Venda Nova), Belo Horizonte - MG"
Bar da Silvânia,"Rua Soares Nogueira, 801 | Camargos, Belo Horizonte - MG",-19.9418096,-44.01787729999999,https://cdb-static-files.s3.amazonaws.com/wp-content/uploads/2025/03/15050951/bardasilvania_otrembaumso_bh_2025_rodneycosta_unibh-8183-scaled.jpg,https://comidadibuteco.com.br/buteco/bar-da-silvania/,"https://www.google.com/maps/search/?api=1&query=Rua Soares Nogueira, 801 | Camargos, Belo Horizonte - MG"
Bar do Bartolomeu,"Rua Arthur Luchesi, 356 | Santa Helena (Barreiro), Belo Horizonte - MG",-19.9846946,-44.0114818,https://cdb-static-files.s3.amazonaws.com/wp-content/uploads/2025/03/15051018/bardobartolomeu_bembolado_bh_2025_fernandaoliveira_unibh-8039-scaled.jpg,https://comidadibuteco.com.br/buteco/bar-do-bartolomeu/,"https://www.google.com/maps/search/?api=1&query=Rua Arthur Luchesi, 356 | Santa Helena (Barreiro), Belo Horizonte - MG"
Bar do Bem,"RUA VICENTINA COUTINHO CAMARGOS, 100, BELO HORIZONTE - MG",-19.9149137,-44.0049204,https://cdb-static-files.s3.amazonaws.com/wp-content/uploads/2025/03/19143452/bardobem_furiosa_bh_2025_rodneycosta_unibh-9134-scaled.jpg,https://comidadibuteco.com.br/buteco/bar-do-bem/,"https://www.google.com/maps/search/?api=1&query=RUA VICENTINA COUTINHO CAMARGOS, 100, BELO HORIZONTE - MG"
Bar do Kim,"Rua Júlio de Castilho, 1071 | Palmeiras, Belo Horizonte – MG",-19.9646048,-43.9806296,https://cdb-static-files.s3.amazonaws.com/wp-content/uploads/2025/03/19143850/bardokim_musculoamodadokim_bh_2025_isaquerodrigues_unibh-9323-scaled.jpg,https://comidadibuteco.com.br/buteco/bar-do-kim/,"https://www.google.com/maps/search/?api=1&query=Rua Júlio de Castilho, 1071 | Palmeiras, Belo Horizonte – MG"
Bar do Nelson,"Av Vicente Risola, 1000 | Belo Horizonte - MG",-19.8839862,-43.9092409,https://cdb-static-files.s3.amazonaws.com/wp-content/uploads/2025/03/19145234/bardonelson_bolinhodeprata_bh_2025_amandacantanhede_unibh-9036-scaled.jpg,https://comidadibuteco.com.br/buteco/bar-do-nelson/,"https://www.google.com/maps/search/?api=1&query=Av Vicente Risola, 1000 | Belo Horizonte - MG"
Bar do Primo,"Avenida Amazonas, 4649 | Nova Suíça, Belo Horizonte - MG",-19.9295944,-43.97577709999999,https://cdb-static-files.s3.amazonaws.com/wp-content/uploads/2025/03/19145355/primo_costelinhadebuteco_bh_2025_isaquerodrigues_unibh-8526-scaled.jpg,https://comidadibuteco.com.br/buteco/bar-do-primo/,"https://www.google.com/maps/search/?api=1&query= Avenida Amazonas, 4649 | Nova Suíça, Belo Horizonte - MG"
Bar do Regis,"Rua Gávea, 422 | Jardim América, Belo Horizonte - MG",-19.9398014,-43.9775496,https://cdb-static-files.s3.amazonaws.com/wp-content/uploads/2025/03/15050928/bardoregis_trilhademinas_bh_2025_amandacantanhede_unibh-8270-scaled.jpg,https://comidadibuteco.com.br/buteco/24790-revision-v1/,"https://www.google.com/maps/search/?api=1&query=Rua Gávea, 422 | Jardim América, Belo Horizonte - MG"
Bar do Romeu,"Rua Aniri, 8 | Guarani, Belo Horizonte - MG",-19.844627,-43.928935,https://cdb-static-files.s3.amazonaws.com/wp-content/uploads/2025/03/15050906/bardoromeu_penorabo_bh_2025_rodneycosta_unibh-7542-scaled.jpg,https://comidadibuteco.com.br/buteco/5665-revision-v1/,"https://www.google.com/maps/search/?api=1&query=Rua Aniri, 8 | Guarani, Belo Horizonte - MG"
Bar dos Meninos,"Rua Lindolfo Deodoro, 503 | Salgado Filho, Belo Horizonte - MG",-19.9394487,-43.978927,https://cdb-static-files.s3.amazonaws.com/wp-content/uploads/2025/03/19145725/bardosmeninos_bodasdeprata_bh_2025_rodneycosta_unibh-8218-scaled.jpg,https://comidadibuteco.com.br/buteco/bar-dos-meninos/,"https://www.google.com/maps/search/?api=1&query=Rua Lindolfo Deodoro, 503 | Salgado Filho, Belo Horizonte - MG"
Bar Du Du,"Rua Violeta, 369 | Esplanada, Belo Horizonte - MG",-19.9058494,-43.9071217,https://comidadibuteco.com.br/wp-content/uploads/2022/03/Bar-du-Du_Moela-do-Papai_Pocos-de-Caldas_2023_Dreison-Medeiros-scaled.jpg,https://comidadibuteco.com.br/buteco/bar-du-du/,"https://www.google.com/maps/search/?api=1&query=Rua Violeta, 369 | Esplanada, Belo Horizonte - MG"
Bar e Restaurante Bom Sabor,"Rua Java, 386 | Nova Suíça, Belo Horizonte - MG",-19.9330153,-43.9772611,https://cdb-static-files.s3.amazonaws.com/wp-content/uploads/2025/03/24070354/restbomsabor_boracomemorar_bh_2025_amandacantanhede_unibh-9066-scaled.jpg,https://comidadibuteco.com.br/buteco/bar-e-restaurante-bom-sabor/,"https://www.google.com/maps/search/?api=1&query=Rua Java, 386 | Nova Suíça, Belo Horizonte - MG"
Bar e Restaurante do Joãozinho,"Rua Pinheiro Chagas, 295 | Barreiro, Belo Horizonte - MG",-19.9794483,-44.0128577,https://cdb-static-files.s3.amazonaws.com/wp-content/uploads/2025/03/24070652/bardojoaozinho_triomineiro_bh_2025_rodneycosta_unibh-7419-scaled.jpg,https://comidadibuteco.com.br/buteco/bar-e-restaurante-do-joaozinho/,"https://www.google.com/maps/search/?api=1&query=Rua Pinheiro Chagas, 295 | Barreiro, Belo Horizonte - MG"
Bar Estabelecimento,"Rua Monte Alegre, 160 | Serra, Belo Horizonte - MG",-19.9364107,-43.9237627,https://cdb-static-files.s3.amazonaws.com/wp-content/uploads/2025/03/07104420/barestabelecimento_tipracas_bh_2025_rodneycosta_unibh-8153-scaled.jpg,https://comidadibuteco.com.br/buteco/bar-estabelecimento/,"https://www.google.com/maps/search/?api=1&query=Rua Monte Alegre, 160 | Serra, Belo Horizonte - MG"
Bar Junto Juntinho,"Rua Cura D’Ars, 542 | Prado, Belo Horizonte - MG",-19.9273297,-43.9643647,https://cdb-static-files.s3.amazonaws.com/wp-content/uploads/2025/03/10075811/barjuntojuntinho_poliamorculinario_bh_2025_rodneycosta_unibh-1725-1-1-scaled.jpg,https://comidadibuteco.com.br/buteco/bar-junto-juntinho/,"https://www.google.com/maps/search/?api=1&query=Rua Cura D’Ars, 542 | Prado, Belo Horizonte - MG"
Bar Mania Mineira,"Rua Paracatu, 1099 | Santo Agostinho, Belo Horizonte - MG",-19.9275471,-43.9532141,https://cdb-static-files.s3.amazonaws.com/wp-content/uploads/2025/03/15050748/maniamineira_explosaodesabores_bh_2025_fernandaoliveira_unibh-8088-scaled.jpg,https://comidadibuteco.com.br/buteco/5668-revision-v1/,"https://www.google.com/maps/search/?api=1&query=Rua Paracatu, 1099 | Santo Agostinho, Belo Horizonte - MG"
Bar Pompéu,"Rua São Miguel, 779 | Itapoã, Belo Horizonte - MG",-19.8426051,-43.9582979,https://cdb-static-files.s3.amazonaws.com/wp-content/uploads/2025/03/15050703/pompeu_emasnume_bh_2025_rodneycosta_unibh-8144-scaled.jpg,https://comidadibuteco.com.br/buteco/3135-revision-v1/,"https://www.google.com/maps/search/?api=1&query=Rua São Miguel, 779 | Itapoã, Belo Horizonte - MG"
Bar Stella,"Avenida Saramenha, 1599 | Guarani, Belo Horizonte - MG",-19.8440095,-43.9174634,https://cdb-static-files.s3.amazonaws.com/wp-content/uploads/2025/03/19150007/barstella_boibebum_bh_2025_amandacantanhede_unibh-7586-scaled.jpg,https://comidadibuteco.com.br/buteco/bar-stella/,"https://www.google.com/maps/search/?api=1&query=Avenida Saramenha, 1599 | Guarani, Belo Horizonte - MG"
Bar Temático Sta. Teresa,"Rua Pirite, 187 | Belo Horizonte - MG",-19.9117134,-43.9111296,https://cdb-static-files.s3.amazonaws.com/wp-content/uploads/2025/03/15050630/tematico_cdb_25desucessoarrumado_bh_2025_rodneycosta_unibh-9084-scaled.jpg,https://comidadibuteco.com.br/buteco/bar-tematico-sta-teresa-2/,"https://www.google.com/maps/search/?api=1&query=Rua Pirite, 187 | Belo Horizonte - MG"
Barrigudinha Buteco,"Avenida dos Engenheiros, 1071 | Alípio de Melo, Belo Horizonte - MG",-19.8887996,-44.0027587,https://cdb-static-files.s3.amazonaws.com/wp-content/uploads/2025/03/15050518/barrigudinha_bodasaopradoribaomolhorubi_bh_2025_rodneycosta_unibh-8195-scaled.jpg,https://comidadibuteco.com.br/buteco/barrigudinha-buteco/,"https://www.google.com/maps/search/?api=1&query=Avenida dos Engenheiros, 1071 | Alípio de Melo, Belo Horizonte - MG"
Barzim dos amigos,"Rua Lindolfo de Azevedo, 1263 | Jardim América, Belo Horizonte - MG",-19.9435009,-43.9737939,https://cdb-static-files.s3.amazonaws.com/wp-content/uploads/2025/03/19150257/bardosamigos_porpetadebuteco_bh_2025_isaquerodrigues_unibh-7775-scaled.jpg,https://comidadibuteco.com.br/buteco/barzim-dos-amigos/,"https://www.google.com/maps/search/?api=1&query=Rua Lindolfo de Azevedo, 1263 | Jardim América, Belo Horizonte - MG"
Bazin Bar,"Rua Orozimbo Nonato, 1053 | Dona Clara, Belo Horizonte - MG",-19.8567357,-43.9427263,https://cdb-static-files.s3.amazonaws.com/wp-content/uploads/2025/03/19150411/bazim_bodasdeprata_bh_2025_rodneycosta_unibh-8388-scaled.jpg,https://comidadibuteco.com.br/buteco/bazin-bar/,"https://www.google.com/maps/search/?api=1&query=Rua Orozimbo Nonato, 1053 | Dona Clara, Belo Horizonte - MG"
Beco Restaurante,"Rua Tamoios, 232 | Belo Horizonte - MG",-19.9202735,-43.9386206,https://cdb-static-files.s3.amazonaws.com/wp-content/uploads/2025/03/19150511/becorestaurante_ladicasa_bh_2025_fernandaoliveira_unibh-8137-scaled.jpg,https://comidadibuteco.com.br/buteco/beco-restaurante/,"https://www.google.com/maps/search/?api=1&query=Rua Tamoios, 232 | Belo Horizonte - MG"
Benjamin Bar,"Rua Coronel José Benjamim, 770 | Padre Eustáquio, Belo Horizonte - MG",-19.9187714,-43.976405,https://cdb-static-files.s3.amazonaws.com/wp-content/uploads/2025/03/15050454/benjamin_boizimnomilharal_bh_2025_isaquerodrigues_unibh-7748-scaled.jpg,https://comidadibuteco.com.br/buteco/benjamin-bar/,"https://www.google.com/maps/search/?api=1&query=Rua Coronel José Benjamim, 770 | Padre Eustáquio, Belo Horizonte - MG"
Boteco 86,"Rua Jacarina, 86 | Padre Eustáquio, Belo Horizonte - MG",-19.9134528,-43.97203950000001,https://cdb-static-files.s3.amazonaws.com/wp-content/uploads/2025/03/19150606/boteco86_bolinhonordestino_bh_2025_isaquerodrigues_unibh-7714-scaled.jpg,https://comidadibuteco.com.br/buteco/boteco-86/,"https://www.google.com/maps/search/?api=1&query=Rua Jacarina, 86 | Padre Eustáquio, Belo Horizonte - MG"
Botequim Buritis,"Rua Vitório Magnavaca, 39 | Buritis, Belo Horizonte - MG",-19.9703359,-43.9655352,https://cdb-static-files.s3.amazonaws.com/wp-content/uploads/2025/03/15050402/botequimburitis_butequeiro_bh_2025_isaquerodrigues_unibh-7665-scaled.jpg,https://comidadibuteco.com.br/buteco/botequim-buritis/,"https://www.google.com/maps/search/?api=1&query=Rua Vitório Magnavaca, 39 | Buritis, Belo Horizonte - MG"
Botequim de Lourdes,"Rua Curitiba, 2039 | Lourdes, Belo Horizonte - MG",-19.9306308,-43.944368,https://cdb-static-files.s3.amazonaws.com/wp-content/uploads/2025/03/19150737/butequimlourdes_rocamboledetorresmoquesoobutequimtem_bh_2025_rodneycosta_unibh-9228-scaled.jpg,https://comidadibuteco.com.br/buteco/botequim-de-lurdes/,"https://www.google.com/maps/search/?api=1&query=Rua Curitiba, 2039 | Lourdes, Belo Horizonte - MG"
Buteco do Lili,"R. Líbero Badaró, 493 - Dona Clara, Belo Horizonte - MG, 31255-620",-19.8611471,-43.9460218,https://cdb-static-files.s3.amazonaws.com/wp-content/uploads/2025/03/15050340/butecodolili_saboresdeprata_bh_2025_rodneycosta_unibh-8489-scaled.jpg,https://comidadibuteco.com.br/buteco/3151-autosave-v1/,"https://www.google.com/maps/search/?api=1&query=R. Líbero Badaró, 493 - Dona Clara, Belo Horizonte - MG, 31255-620"
Buteco do Rod,"Rua José Moura Peçanha, 12 | Ouro Preto, Belo Horizonte - MG",-19.8744614,-43.9882185,https://cdb-static-files.s3.amazonaws.com/wp-content/uploads/2025/03/19150856/butecodorod_caneladebutequeiro_bh_2025_isaquerodrigues_unibh-8863-scaled.jpg,https://comidadibuteco.com.br/buteco/buteco-do-rod/,"https://www.google.com/maps/search/?api=1&query=Rua José Moura Peçanha, 12 | Ouro Preto, Belo Horizonte - MG"
