nome,endereco,lat,lon,imagem,detalhes_url,mapa_url
Buteco Tô D’Boa,"Avenida Virgílio de Melo Franco, 400 | Jardim Atlântico, Belo Horizonte - MG",-19.8444456,-43.9821145,https://cdb-static-files.s3.amazonaws.com/wp-content/uploads/2025/03/19151018/butecotodeboa_paletasuinamineira_bh_2025_isaquerodrigues_unibh-7945-scaled.jpg,https://comidadibuteco.com.br/buteco/buteco-to-dboa/,"https://www.google.com/maps/search/?api=1&query=Avenida Virgílio de Melo Franco, 400 | Jardim Atlântico, Belo Horizonte - MG"
Buteco’s Bar,"R. Ernesto Braga, 2 - Jardim Atlântico, Belo Horizonte - MG, 31555-040",-19.8478282,-43.9821727,https://cdb-static-files.s3.amazonaws.com/wp-content/uploads/2025/03/15050320/butecosbar_nuhrachouminhacostela_bh_2025_rodneycosta_unibh-8662-scaled.jpg,https://comidadibuteco.com.br/buteco/3145-revision-v1/,"https://www.google.com/maps/search/?api=1&query=R. Ernesto Braga, 2 - Jardim Atlântico, Belo Horizonte - MG, 31555-040"
Butiquim On Cê Tá?,"Avenida Gen. Olímpio Mourão Filho, 754 | Itapoã, Belo Horizonte - MG",-19.8341581,-43.9566101,https://cdb-static-files.s3.amazonaws.com/wp-content/uploads/2025/03/15050251/butequimonceta_almodegadamammatereza_bh_2025_isaquerodrigues_unibh-9021-scaled.jpg,https://comidadibuteco.com.br/buteco/butiquim-on-ce-ta/,"https://www.google.com/maps/search/?api=1&query=Avenida Gen. Olímpio Mourão Filho, 754 | Itapoã, Belo Horizonte - MG"
Café Bahia,"Rua Tupis, 369 | Centro, Belo Horizonte - MG",-19.921448,-43.9404506,https://cdb-static-files.s3.amazonaws.com/wp-content/uploads/2025/03/15050158/cafebahia_trupiqueinobahia_bh_2025_amandacantanhede_unibh-9006-scaled.jpg,https://comidadibuteco.com.br/buteco/3147-revision-v1/,"https://www.google.com/maps/search/?api=1&query=Rua Tupis, 369 | Centro, Belo Horizonte - MG"
Café Palhares,"Rua dos Tupinambás, 638 | Centro, Belo Horizonte - MG",-19.9172672,-43.940204,https://cdb-static-files.s3.amazonaws.com/wp-content/uploads/2025/03/15050219/cafepalhares_polpetadeberingelacomdoisqueijos_bh_2025_fernandaoliveira_unibh-8289-scaled.jpg,https://comidadibuteco.com.br/buteco/3149-revision-v1/,"https://www.google.com/maps/search/?api=1&query=Rua dos Tupinambás, 638 | Centro, Belo Horizonte - MG"
Camisola Bar,"Rua Luther King, 242 | Cidade Nova, Belo Horizonte - MG",-19.8915452,-43.9247094,https://cdb-static-files.s3.amazonaws.com/wp-content/uploads/2025/03/19151142/camisola_costelamineira_bh_2025_rodneycosta_unibh-7449-scaled.jpg,https://comidadibuteco.com.br/buteco/camisola-bar/,"https://www.google.com/maps/search/?api=1&query=Rua Luther King, 242 | Cidade Nova, Belo Horizonte - MG"
Canela Amarela,"Praça Leonardo Gutierrez, 195 | Gutierrez, Belo Horizonte - MG",-19.9354887,-43.9598737,https://cdb-static-files.s3.amazonaws.com/wp-content/uploads/2025/03/19151248/canelaamarela_bolanarede_bh_2025_isaquerodrigues_unibh-9287-scaled.jpg,https://comidadibuteco.com.br/buteco/canela-amarela/,"https://www.google.com/maps/search/?api=1&query=Praça Leonardo Gutierrez, 195 | Gutierrez, Belo Horizonte - MG"
Cantina Arte Quintal,"Rua Realengo, 150 | Caiçara, Belo Horizonte - MG",-19.9011587,-43.9757609,https://cdb-static-files.s3.amazonaws.com/wp-content/uploads/2025/03/19151606/cantinaartequinta_fraudinhaacachacaecerveja_bh_2025_isaquerodrigues_unibh-7690-scaled.jpg,https://comidadibuteco.com.br/buteco/cantina-arte-quintal/,"https://www.google.com/maps/search/?api=1&query=Rua Realengo, 150 | Caiçara, Belo Horizonte - MG"
Cantinho da Baiana,"Avenida Itaité, 422 | São Geraldo, Belo Horizonte - MG",-19.8984545,-43.89990299999999,https://cdb-static-files.s3.amazonaws.com/wp-content/uploads/2025/03/19151713/cantinhodabaianamineirounos25_bh_2025_rodneycosta_unibh-8748-scaled.jpg,https://comidadibuteco.com.br/buteco/cantinho-da-baiana/,"https://www.google.com/maps/search/?api=1&query=Avenida Itaité, 422 | São Geraldo, Belo Horizonte - MG"
Casa da Madrinha,"Avenida Barbacena, 212 | Barro Preto, Belo Horizonte - MG",-19.9206189,-43.9554287,https://cdb-static-files.s3.amazonaws.com/wp-content/uploads/2025/03/19151819/casadamadrinha_bemmineiro_bh_2025_amandacantanhede_unibh-8867-scaled.jpg,https://comidadibuteco.com.br/buteco/casa-da-madrinha/,"https://www.google.com/maps/search/?api=1&query=Avenida Barbacena, 212 | Barro Preto, Belo Horizonte - MG"
Cervejaria Pajé,"Avenida Capim Branco, 419 | Vista Alegre, Belo Horizonte - MG",-19.9526286,-43.9991157,https://cdb-static-files.s3.amazonaws.com/wp-content/uploads/2025/03/19151930/cervejariapaje_xukurukariri_bh_2025_mylenaizis_unibh-8027-scaled.jpg,https://comidadibuteco.com.br/buteco/cervejaria-paje/,"https://www.google.com/maps/search/?api=1&query=Avenida Capim Branco, 419 | Vista Alegre, Belo Horizonte - MG"
Chapa Mágica,"Avenida Waldomiro Lobo, 305 | Guarani, Belo Horizonte - MG",-19.845422,-43.9216718,https://cdb-static-files.s3.amazonaws.com/wp-content/uploads/2025/03/19152044/chapamagica_incangadodeihameebancondadonabiu_bh_2025_amandacantanhede_unibh-8830-scaled.jpg,https://comidadibuteco.com.br/buteco/chapa-magica/,"https://www.google.com/maps/search/?api=1&query=Avenida Waldomiro Lobo, 305 | Guarani, Belo Horizonte - MG"
Choperia América Norte Sul,"Rua Chico Rei, 190 | Estrela do Oriente, Belo Horizonte - MG",-19.9621417,-43.9852231,https://cdb-static-files.s3.amazonaws.com/wp-content/uploads/2025/03/15050104/americanorteesul_tiragostoescondido_bh_2025_rodneycosta_unibh-7408-scaled.jpg,https://comidadibuteco.com.br/buteco/choperia-america-norte-sul/,"https://www.google.com/maps/search/?api=1&query=Rua Chico Rei, 190 | Estrela do Oriente, Belo Horizonte - MG"
Chopp da Esquina,"Rua Garret, 263 | Nova Granada, Belo Horizonte - MG",-19.9426678,-43.96575970000001,https://cdb-static-files.s3.amazonaws.com/wp-content/uploads/2025/03/19152143/choppdaesquina_roledochopp_bh_2025_isaquerodrigues_unibh-8826-scaled.jpg,https://comidadibuteco.com.br/buteco/chopp-da-esquina/,"https://www.google.com/maps/search/?api=1&query=Rua Garret, 263 | Nova Granada, Belo Horizonte - MG"
Companhia do Dino,"Avenida Joaquim Clemente, 682 | Floramar, Belo Horizonte - MG",-19.8372249,-43.933255,https://cdb-static-files.s3.amazonaws.com/wp-content/uploads/2025/03/15050131/companhiadodino_barrigadodinoc_bh_2025_rodneycosta_unibh-7498-scaled.jpg,https://comidadibuteco.com.br/buteco/companhia-do-dino/,"https://www.google.com/maps/search/?api=1&query=Avenida Joaquim Clemente, 682 | Floramar, Belo Horizonte - MG"
Conectados Bar,"Avenida Francisco Sá, 280 | Prado, Belo Horizonte - MG",-19.9251305,-43.9594433,https://cdb-static-files.s3.amazonaws.com/wp-content/uploads/2025/03/19152240/conectadosbar_ajoelhouvaiterquerezar_bh_2025_amandacantanhede_unibh-8227-scaled.jpg,https://comidadibuteco.com.br/buteco/conectados-bar/,"https://www.google.com/maps/search/?api=1&query=Avenida Francisco Sá, 280 | Prado, Belo Horizonte - MG"
COSMOS,"Rua Vicente Risola, 1305 - Santa Ines, Belo Horizonte - MG, 31080-160",-19.8805434,-43.9101174,https://cdb-static-files.s3.amazonaws.com/wp-content/uploads/2025/03/15050033/cosmos_meteoroexplosaodesabores_bh_2025_rodneycosta_unibh-7483-scaled.jpg,https://comidadibuteco.com.br/buteco/cosmos/,"https://www.google.com/maps/search/?api=1&query=Rua Vicente Risola, 1305 - Santa Ines, Belo Horizonte - MG, 31080-160"
Deck Boi na Brasa,"Rua Desembargador José Satyro, 302 | Castelo, Belo Horizonte - MG",-19.8876361,-43.9964471,https://cdb-static-files.s3.amazonaws.com/wp-content/uploads/2025/03/19152342/deckboinabrasa_tulipadochefe_bh_2025_isaquerodrigues_unibh-9360-scaled.jpg,https://comidadibuteco.com.br/buteco/deck-boi-na-brasa/,"https://www.google.com/maps/search/?api=1&query=Rua Desembargador José Satyro, 302 | Castelo, Belo Horizonte - MG"
Dona Dora,"Rua Rio de Janeiro, 1205 | Centro, Belo Horizonte - MG",-19.9249056,-43.94012,https://cdb-static-files.s3.amazonaws.com/wp-content/uploads/2025/03/19152435/donadora_boleco_bolodecuteco_bh_2025_rodneycosta_unibh-8708-scaled.jpg,https://comidadibuteco.com.br/buteco/dona-dora/,"https://www.google.com/maps/search/?api=1&query=Rua Rio de Janeiro, 1205 | Centro, Belo Horizonte - MG"
Dona Ju Gastro Bar,"Estrada dos Borges, 1520 | Jardim Vitória, Belo Horizonte - MG",-19.8526653,-43.880588,https://cdb-static-files.s3.amazonaws.com/wp-content/uploads/2025/03/19152529/donajugastro_ju-elho_bh_2025_rodneycosta_unibh-7719-scaled.jpg,https://comidadibuteco.com.br/buteco/dona-ju-gastro-bar/,"https://www.google.com/maps/search/?api=1&query=Estrada dos Borges, 1520 | Jardim Vitória, Belo Horizonte - MG"
Dona Suica,"Rua João Samaha, 390 | São João Batista (Venda Nova), Belo Horizonte - MG",-19.8267119,-43.9626666,https://cdb-static-files.s3.amazonaws.com/wp-content/uploads/2025/03/15045850/donasuica_pratodacasa_bh_2025_mylenaizis_unibh-9180-scaled.jpg,https://comidadibuteco.com.br/buteco/3157-revision-v1/,"https://www.google.com/maps/search/?api=1&query=Rua João Samaha, 390 | São João Batista (Venda Nova), Belo Horizonte - MG"
Ember BBQ,"Rua São Romão, 460 | São Pedro, Belo Horizonte - MG",-19.9444916,-43.9418419,https://cdb-static-files.s3.amazonaws.com/wp-content/uploads/2025/03/15045825/embeer_cupimsertanejo_bh_2025_isaquerodrigues_unibh-7851-scaled.jpg,https://comidadibuteco.com.br/buteco/ember-bbq/,"https://www.google.com/maps/search/?api=1&query=Rua São Romão, 460 | São Pedro, Belo Horizonte - MG"
Espetinho do Boi,"Rua São Paulo da Cruz, 357 | Barreiro, Belo Horizonte - MG",-19.9814393,-44.0145029,https://cdb-static-files.s3.amazonaws.com/wp-content/uploads/2025/03/19152726/espetinhodoboi_brigadeirodoboi_bh_2025_rodneycosta_unibh-8501-scaled.jpg,https://comidadibuteco.com.br/buteco/espetinho-do-boi/,"https://www.google.com/maps/search/?api=1&query=Rua São Paulo da Cruz, 357 | Barreiro, Belo Horizonte - MG"
Espetinhos do Paulão,"Rua Álvaro Mata, 466 | Belo Horizonte - MG",-19.8853293,-43.958031,https://cdb-static-files.s3.amazonaws.com/wp-content/uploads/2025/03/19152839/espetinhodopaulao_vacafaladeira_bh_2025_rodneycosta_unibh-8425-scaled.jpg,https://comidadibuteco.com.br/buteco/espetinhos-do-paulao/,"https://www.google.com/maps/search/?api=1&query=Rua Álvaro Mata, 466 | Belo Horizonte - MG"
Espettinho.com,"Rua Eli Seabra Filho, 510 | Buritis, Belo Horizonte - MG",-19.9754556,-43.9768423,https://cdb-static-files.s3.amazonaws.com/wp-content/uploads/2025/03/19153114/espettinhocom_mineirimgratinado_bh_2025_rodneycosta_unibh-9129-scaled.jpg,https://comidadibuteco.com.br/buteco/espetinho-com/,"https://www.google.com/maps/search/?api=1&query=Rua Eli Seabra Filho, 510 | Buritis, Belo Horizonte - MG"
Fogão de Minas,"Avenida Doutor Cristiano Guimarães, 1911 | Planalto, Belo Horizonte - MG",-19.8372086,-43.9538581,https://cdb-static-files.s3.amazonaws.com/wp-content/uploads/2025/03/19153205/fogaodeminas_tropadeelite_bh_2025_rodneycosta_unibh-8509-scaled.jpg,https://comidadibuteco.com.br/buteco/fogao-de-minas/,"https://www.google.com/maps/search/?api=1&query=Avenida Doutor Cristiano Guimarães, 1911 | Planalto, Belo Horizonte - MG"
Garagge Vintage,"Avenida Doutor Cristiano Guimarães, 1258 | Planalto, Belo Horizonte - MG",-19.8316265,-43.9548952,https://cdb-static-files.s3.amazonaws.com/wp-content/uploads/2025/03/19153255/garaggevintage_baotambem_bh_2025_amandacantanhede_unibh-8958-scaled.jpg,https://comidadibuteco.com.br/buteco/garagge-vintage/,"https://www.google.com/maps/search/?api=1&query=Avenida Doutor Cristiano Guimarães, 1258 | Planalto, Belo Horizonte - MG"
Geraldin da Cida,"Rua Contria, 1459 | Grajaú, Belo Horizonte - MG",-19.9381594,-43.9676676,https://cdb-static-files.s3.amazonaws.com/wp-content/uploads/2025/03/19153406/geraldimdacida_soumineirouai_bh_2025_rodneycosta_unibh-8364-scaled.jpg,https://comidadibuteco.com.br/buteco/geraldin-da-cida/,"https://www.google.com/maps/search/?api=1&query=Rua Contria, 1459 | Grajaú, Belo Horizonte - MG"
Golden Grill,"Rua Amílcar Cabral, 515 | Milionários, Belo Horizonte - MG",-19.9854385,-44.00262,https://cdb-static-files.s3.amazonaws.com/wp-content/uploads/2025/03/15045801/goldengrill_costelaodosdeuses_bh_2025_rodneycosta_unibh-8167-scaled.jpg,https://comidadibuteco.com.br/buteco/golden-grill/,"https://www.google.com/maps/search/?api=1&query=Rua Amílcar Cabral, 515 | Milionários, Belo Horizonte - MG"
Iracema Bar,"Rua Almandina, 56 | Belo Horizonte - MG",-19.9186343,-43.9248955,https://cdb-static-files.s3.amazonaws.com/wp-content/uploads/2025/03/19153541/iracema_harumakidecarnedepanela_bh_2025_fernandaoliveira_unibh-8240-scaled.jpg,https://comidadibuteco.com.br/buteco/iracema-bar/,"https://www.google.com/maps/search/?api=1&query=Rua Almandina, 56 | Belo Horizonte - MG"
Ivo Grill,"Rua Professor Tristão da Cunha, 183 | Belo Horizonte - MG",-19.8375071,-43.9475477,https://cdb-static-files.s3.amazonaws.com/wp-content/uploads/2025/03/15045738/ivogrill_kafajeste_bh_2025_mylenaizis_unibh-9216-scaled.jpg,https://comidadibuteco.com.br/buteco/ivo-grill/,"https://www.google.com/maps/search/?api=1&query= Rua Professor Tristão da Cunha, 183 | Belo Horizonte - MG"
Já To Inno,"Rua Benjamim Dias, 379 | Belo Horizonte - MG",-19.9783173,-44.01543729999999,https://cdb-static-files.s3.amazonaws.com/wp-content/uploads/2025/03/15045650/jatoinno_moderacao_bh_2025_fernandaoliveira_unibh-8097-scaled.jpg,https://comidadibuteco.com.br/buteco/3165-revision-v1/,"https://www.google.com/maps/search/?api=1&query=Rua Benjamim Dias, 379 | Belo Horizonte - MG"
Juzé Bar,"Rua Carlos Sá, 180 | Jardim Atlântico, Belo Horizonte - MG",-19.8431021,-43.9866191,https://cdb-static-files.s3.amazonaws.com/wp-content/uploads/2025/03/19153752/juze_abacaxedanoburacoquente_bh_2025_isaquerodrigues_unibh-8653-scaled.jpg,https://comidadibuteco.com.br/buteco/juze-bar/,"https://www.google.com/maps/search/?api=1&query=Rua Carlos Sá, 180 | Jardim Atlântico, Belo Horizonte - MG"
Köbes Emporium Bar,"Rua Professor Raimundo Nonato, 31 | Santa Tereza, Belo Horizonte - MG",-19.9102639,-43.91604460000001,https://cdb-static-files.s3.amazonaws.com/wp-content/uploads/2025/03/19153848/kobes_asasdaimaginacao_bh_2025_isaquerodrigues_unibh-7787-scaled.jpg,https://comidadibuteco.com.br/buteco/kobes-emporium-bar/,"https://www.google.com/maps/search/?api=1&query=Rua Professor Raimundo Nonato, 31 | Santa Tereza, Belo Horizonte - MG"
Koqueiros Bar,"Avenida Silviano Brandão, 1293 | Sagrada Família, Belo Horizonte - MG",-19.9111701,-43.9253915,https://cdb-static-files.s3.amazonaws.com/wp-content/uploads/2025/03/15045716/koqueiros_duvideimasamei_bh_2025_isaquerodrigues_unibh-7679-scaled.jpg,https://comidadibuteco.com.br/buteco/3169-revision-v1/,"https://www.google.com/maps/search/?api=1&query=Avenida Silviano Brandão, 1293 | Sagrada Família, Belo Horizonte - MG"
Lá Ele Bar,"Av. General Carlos Guedes, 165 | Planalto, Belo Horizonte - MG",-19.8390024,-43.94995369999999,https://cdb-static-files.s3.amazonaws.com/wp-content/uploads/2025/03/19154054/laele_peitimmoiado_bh_2025_rodneycosta_unibh-9100-scaled.jpg,https://comidadibuteco.com.br/buteco/la-ele-bar/,"https://www.google.com/maps/search/?api=1&query=Av. General Carlos Guedes, 165 | Planalto, Belo Horizonte - MG"
Leo da Quadra,"Rua Oliveira Lisboa, 107 | Barreiro, Belo Horizonte - MG",-19.9764724,-44.0132381,https://cdb-static-files.s3.amazonaws.com/wp-content/uploads/2025/03/19154147/leodaquadra_lembeosbeicos_bh_2025_rodneycosta_unibh-7632-scaled.jpg,https://comidadibuteco.com.br/buteco/leo-da-quadra/,"https://www.google.com/maps/search/?api=1&query=Rua Oliveira Lisboa, 107 | Barreiro, Belo Horizonte - MG"
Locomotiva’s Bar,"Rua Carmésia, 568 | Santa Inês, Belo Horizonte - MG",-19.8867198,-43.9082903,https://cdb-static-files.s3.amazonaws.com/wp-content/uploads/2025/03/15045235/locomotivasbar_cumpimembreagadoetrouxa_bh_2025_amandacantanhede_unibh-8315-scaled.jpg,https://comidadibuteco.com.br/buteco/locomotivas-bar-2/,"https://www.google.com/maps/search/?api=1&query=Rua Carmésia, 568 | Santa Inês, Belo Horizonte - MG"
Magnífico Quintal,"Rua Jefferson de Oliveira, 56 | Santa Amélia, Belo Horizonte - MG",-19.842697,-43.9745867,https://cdb-static-files.s3.amazonaws.com/wp-content/uploads/2025/03/15045339/magnifcoquinta_cocorico_bh_2025_isaquerodrigues_unibh-7756-scaled.jpg,https://comidadibuteco.com.br/buteco/magnifico-quintal/,"https://www.google.com/maps/search/?api=1&query=Rua Jefferson de Oliveira, 56 | Santa Amélia, Belo Horizonte - MG"
Magrelo’s Bar,"Avenida Serrana, 635 | Serrano, Belo Horizonte - MG",-19.880126,-44.0117667,https://cdb-static-files.s3.amazonaws.com/wp-content/uploads/2025/03/15045407/magrelos_amigosdopeito_bh_2025_isaquerodrigues_unibh-9303-scaled.jpg,https://comidadibuteco.com.br/buteco/magrelos-bar-2/,"https://www.google.com/maps/search/?api=1&query=Avenida Serrana, 635 | Serrano, Belo Horizonte - MG"
Mamute Bar,"Rua Brás Cubas, 116 | Cruzeiro, Belo Horizonte - MG",-19.9448741,-43.92853239999999,https://cdb-static-files.s3.amazonaws.com/wp-content/uploads/2025/03/19154240/mamute_ctadeparabens_bh_2025_mylenaizis_unibh-8079-scaled.jpg,https://comidadibuteco.com.br/buteco/mamute-gastrobar/,"https://www.google.com/maps/search/?api=1&query=Rua Brás Cubas, 116 | Cruzeiro, Belo Horizonte - MG"
